"__v",_id,coordinates,createdAt,geo,hashtags.0.indices.0,hashtags.0.indices.1,hashtags.0.text,hashtags.1.indices.0,hashtags.1.indices.1,hashtags.1.text,place.attributes,place.bounding_box.coordinates.0.0.0,place.bounding_box.coordinates.0.0.1,place.bounding_box.coordinates.0.1.0,place.bounding_box.coordinates.0.1.1,place.bounding_box.coordinates.0.2.0,place.bounding_box.coordinates.0.2.1,place.bounding_box.coordinates.0.3.0,place.bounding_box.coordinates.0.3.1,place.bounding_box.type,place.country,place.country_code,place.full_name,place.id,place.name,place.place_type,place.url,text,tweetId,user.location,user.name,user.screenName
0,5adadaa9ccead8d725236a8d,,2018-04-21T06:31:04.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @bmc875: BBC Sweaty reports ""Scottish doctors' leader warns health service 'deteriorating'"". They reported the EXACT SAME \\THING in Jan…",987579454049447940.0,Grianaig,Zed,Colkitto
0,5adadaaaccead8d725236a96,,2018-04-21T06:31:05.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @TheOnion: ‘Politics Was Never This Toxic In The 2010s,’ Says Future American While Watching Candidates Battle In 2048 Debate Pits https…",987579455634792450.0,,🇺🇸martin 🇺🇸,Samizdat18
0,5adadaaaccead8d725236a99,,2018-04-21T06:31:05.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @HackneyAbbott: So Guardian reveals that @AmberRuddHR diverted money from crime-fighting to deport more migrants, only to see violent cr…",987579456121384960.0,"UK Europe, Cambridge England, Vienna Austria, Fife Scotland.","#REMAIN #FBPE #ABTV #WATON",StuartLothian
0,5adadaaaccead8d725236a9d,,2018-04-21T06:31:03.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @MollyMEP: Amber Rudd boasted to May of harsher immigration strategy, leak reveals\n\nThis disgraceful document shows the two of them comp…",987579447531442180.0,European Union,Yrotitna ❄️🇪🇺#FBPE 🇪🇺,yrotitna
0,5adadaaaccead8d725236aa2,,2018-04-21T06:31:05.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @KunjaloD: I didn’t want to tweet politics today, until this smart beautiful woman’s intervention captured me! https://t.co/7Qbsu6Z498",987579457165807620.0,"Midrand, South Africa",IG: Bongslegend,Bongslegend
0,5adadaaaccead8d725236aa7,,2018-04-21T06:31:05.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @TomSteyer: They all act as if they know he’s guilty and need to hide the evidence. He acts the same way. The American people see law-br…,987579457723600900.0,"Plainview, NY",Mike Feuerstein,organic_dad
0,5adadaabccead8d725236ab1,,2018-04-21T06:31:06.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @KunjaloD: I didn’t want to tweet politics today, until this smart beautiful woman’s intervention captured me! https://t.co/7Qbsu6Z498",987579460449947650.0,Bloemfontein,TaylorBanks,TaylorB46887307
0,5adadaabccead8d725236ab3,,2018-04-21T06:31:06.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @IanDunt: Next few weeks are crucial in the Brexit debate. The government can be forced to change course over the customs union https://…,987579461007822850.0,am,Roger Horvath #FBPE,HorvathRoger
0,5adadaabccead8d725236abb,,2018-04-21T06:31:06.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @MomoyoyoLFC: @bernardshawlive @talkSPORT @Conservatives @theresa_may @AmberRuddHR Correct. @talkLATCH For your colleague.\nhttps://t.co/…,987579462685462530.0,"Cambridge ",BattlingSiki,bernardshawlive
0,5adadaadccead8d725236ac3,,2018-04-21T06:31:08.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @dril: please join me iin eating one hundred bags of romaine lettuce if you are sick of the CDC rubbing their ass in our faces, with pol…",987579468083482620.0,,Lukar Dreemurr,lukarDreemurr
0,5adadaaeccead8d725236ac8,,2018-04-21T06:31:09.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @JohnWren1950: Let's call a spade a spade. This is the South African Farmer Visa. Disgraceful racism. &gt;&gt; Special visa on the horizon for…,987579473351426050.0,Darwin,Fynder enlil,zephyr9673
0,5adadaaeccead8d725236acc,,2018-04-21T06:31:09.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @BarryGardiner: Can’t think why the BBC are not giving this story more prominence: https://t.co/MevabndclN,987579474463154180.0,West Sussex,Barry Quinnell,nuffniceness
0,5adadaaeccead8d725236ad1,,2018-04-21T06:31:09.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @JoyAnnReid: Serious question: isn’t there a chance Giuliani - who seemed to have awfully prescient knowledge about the Anthony Weiner/e…,987579474609831940.0,United States,Diversity_matters,whatsbeengoing
0,5adadaafccead8d725236ada,,2018-04-21T06:31:10.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @vvanwilgenburg: Erdoğan: ‘We Will not Turn Blind Eye to Kurdish Voters Growing Away from Us’ - english https://t.co/85YJ7dSxp6,987579478372241410.0,Kurdistan Germany,Munzur Dersim,6262Dersim6262
0,5adadaafccead8d725236adf,,2018-04-21T06:31:10.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @prasannavishy: This was written by Prof @madhukishwar 7 months. No surprise that case against Maya Kodnani collapsed completely. It was…,987579479382994940.0,NAGPUR,rohit hiware,rohithiware
0,5adadab0ccead8d725236aeb,,2018-04-21T06:31:11.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @AssociatedPress: Did you know we hire over 4,000 stringers to help count elections votes? Learn more with our behind-the-scenes FAQ: ht…",987579482432245760.0,Global,The Associated Press,AssociatedPress
0,5adadab0ccead8d725236aed,,2018-04-21T06:31:11.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @Lady_Star_Gem: ""POTUS"" wasn't invited, probably.\n🙄\nhttps://t.co/fATrjTUsyp",987579482704891900.0,Small Blue Dot,ladyhawker,ladyhawkerfinds
0,5adadab1ccead8d725236af4,,2018-04-21T06:31:12.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"Embattled Missouri governor charged with felony While dealing with the fallout from a sex scandal, Missouri Gov. Er… https://t.co/xQVDZE7w2I",987579486454599680.0,,childerolandusa,childerolandusa
0,5adadab1ccead8d725236afa,,2018-04-21T06:31:13.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @DrDenaGrayson: 💣BOOM💣\n\nKeith Davidson, the former attorney for Stormy Daniels &amp; Karen McDougall who were paid HUSH MONEY by Cohen to si…",987579489034162180.0,Blues Fan,J Voyageur,jvoyageur
0,5adadab2ccead8d725236afe,,2018-04-21T06:31:13.000Z,,,,,,,,,,,,,,,,,,,,,,,,,@AdaireWillow @NerdySimulation @therealjimdavis @JPruInc @benjamilt If you’re not interested in self-help or politi… https://t.co/KPf64LzI8E,987579489197539330.0,"Orange County, CA,",Matthew Colville,mattcolville
0,5adadab2ccead8d725236b04,,2018-04-21T06:31:13.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @FelisDave: This isn’t politics, Comey isn’t a politician. This is hostile disinformation. This is extremely dangerous. https://t.co/TRs…",987579492238610430.0,Riga,Aija Uzulena,Uzulena
0,5adadab3ccead8d725236b0a,,2018-04-21T06:31:14.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @KateOsamor: It is crucial that we draw the real lesson of Powell’s speech: that racism must be kept out of our society and elections. h…,987579493903630340.0,,Charles 🌹,cjsimonin45
0,5adadab3ccead8d725236b0f,,2018-04-21T06:31:14.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @tyengeni1954: My disdain for rightwing politics and racism is at all times very palpable..but what makes me go completely ballistic..is…,987579494666993660.0,Loud mind,LA,Boepakitso
0,5adadab4ccead8d725236b18,,2018-04-21T06:31:15.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @mike_Zollo: Liberal crack pot Andrew Cuomo says he’s a Muslim, a Female, &amp; Jewish. Typical leftist using identity politics. The problem…",987579498076884990.0,United States,Politik1011,politik10111
0,5adadab4ccead8d725236b1f,,2018-04-21T06:31:15.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @FirasMaksad: FBI asses US hostage Austin Tice still alive in Syria &amp; captured by “an element of Syrian dictator Bashar al Assad’s regim…,987579499771461630.0,"Dubai, United Arab Emirates",طاهر بركة,taherbaraka
0,5adadab4ccead8d725236b22,,2018-04-21T06:31:15.000Z,,86,96,WorldBank,,,,,,,,,,,,,,,,,,,,,"RT @PathanAsmakhan: Acche Din’ is here! From a great Monsoon forecast, to praise from #WorldBank on extraordinary financial inclusion; it’s…",987579500438413310.0,"Nashik, Pune,Maharashtra.",Dhananjay Patil,jay9822in
0,5adadab4ccead8d725236b26,,2018-04-21T06:31:16.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @JohnWDean: Rudy’s promise to end the Mueller investigation in weeks shows he has not practiced law in several decades. Count on it: Rud…,987579501252104190.0,,David Dolkart,DaveD1973
0,5adadab5ccead8d725236b2f,,2018-04-21T06:31:17.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @alamgirizvi: Friends my self give up politics. So please. Don’t tag me any political things Or DM any tweet for rt. Sorry 😐 my self out…,987579505198841860.0,"Patna, India",ranjan,RajivPa55538258
0,5adadab5ccead8d725236b32,,2018-04-21T06:31:16.000Z,,,,,,,,,,,,,,,,,,,,,,,,,Enter to Win Win a $200 Targer Gift Card! click hear https://t.co/q0xND6vyyY https://t.co/nGwJ3RvCKg,987579504859086850.0,,MD RUBEL MIA,rubelmia220
0,5adadab6ccead8d725236b36,,2018-04-21T06:31:17.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @brexitblog_info: It is time for May to finally call the EU’s bluff and say in that unless they stop playing games over Ireland there wi…,987579506046193660.0,"Aylesbury, England",Rita Brown,ritajb24
0,5adadab7ccead8d725236b45,,2018-04-21T06:31:18.000Z,,,,,,,,,,,,,,,,,,,,,,,,,If you only read one thing today ... https://t.co/vRNDUElTEf,987579512618700800.0,,Neil Evans,NeilevansEvans
0,5adadab7ccead8d725236b4b,,2018-04-21T06:31:19.000Z,,18,30,PieceOfShit,,,,,,,,,,,,,,,,,,,,,RT @Radio4Rojava: #PieceOfShit Erdoğan: ‘We Will not Turn Blind Eye to Kurdish Voters Growing Away from Us’ - english https://t.co/ewljFqiI…,987579513960878080.0,,jane ireland,rhp859
0,5adadab8ccead8d725236b4f,,2018-04-21T06:31:19.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @JonAshworth: Investing in health visiting is key part of our drive for the healthiest children in the world. That’s why we’ll make sure…,987579514476814340.0,Leicester,Vanessa Parkinson,weederwoman
0,5adadab8ccead8d725236b52,,2018-04-21T06:31:19.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"Seriously, Why? We’re all waiting for him to take action &amp; now, Once Again\n\nI have to ask myself: “Does Sessions ha… https://t.co/4vyJaVVKRV",987579514824818690.0,Florida,Sherry,SALUTETRUMP
0,5adadab9ccead8d725236b5a,,2018-04-21T06:31:20.000Z,,66,70,DNC,,,,,,,,,,,,,,,,,,,,,"RT @prayingmedic: Almost too good to be true. 😎\nIn discovery, the #DNC has to explain why its server wasn't interrogated by the FBI.\n#Crowd…",987579519308632060.0,"Rock Vegas, Florida",Deplorable me!,janiek13
0,5adadab9ccead8d725236b5e,,2018-04-21T06:31:20.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @mikegalsworthy: As they say in infomercials... \n\n“but wait, there’s more”\n\nhttps://t.co/J1YmcAM12o",987579519631577090.0,United Kingdom,LittleA 🇪🇺 #FBPE #FinalSay #PeoplesVote #WATON,SponPlague
0,5adadabaccead8d725236b63,,2018-04-21T06:31:21.000Z,,73,84,StopBrexit,,,,,,,,,,,,,,,,,,,,,RT @BrexitBin: Sorry. I'd prefer free movement in 27 other EU countries.\n#StopBrexit https://t.co/pBnxq71Nrp,987579522425020420.0,,Stephen Hesketh,Preamble_LibDem
0,5adadabaccead8d725236b6a,,2018-04-21T06:31:21.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @jessphoenix2018: Hey @SecretaryZinke: I AM a real geologist. I challenge you to a battle of geologic knowledge. Any time, any place. Wi…",987579524668772350.0,,Jim the Calif. Plant Dude,jdpeet1
0,5adadabaccead8d725236b6e,,2018-04-21T06:31:21.000Z,,,,,,,,,,,,,,,,,,,,,,,,,@TheCheekyGinger @CHHolte @Andrew_Davis92 @katgal2 @LGBT_Resist @Queendode @SesetatsSeditin @OfficeOfMike @AP @CNN… https://t.co/SKV3KgsJoO,987579524375248900.0,,Tiffany Lombardo,tlombardo21
0,5adadabaccead8d725236b71,,2018-04-21T06:31:21.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @WillyWizzybabe: For an academic, your logic is flawed. How many hectares of land does Ramaphosa own and how many of it is he sharing wi…",987579525105111040.0,"Pretoria, South Africa",Thulani Bambo,BamboThulani
0,5adadabbccead8d725236b7a,,2018-04-21T06:31:22.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @true_hindu__: @irvpaswan Sir,\nSant Asaram Bapu Ji always taught His followers\n\n◆ Kindnεss\n\n◆ $prituality \n\n◆ Tolerancε\n\n◆  Vεdic ⊂ultur…",987579528963747840.0,India,nijsawroop001,nijsawroop001
0,5adadabbccead8d725236b7f,,2018-04-21T06:31:23.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"See this Nigeria, if you don't go into politics when you are living, you can go into politics when you are dead. Ap… https://t.co/uBLVydhnYt",987579530444451840.0,Hiroshima-shi Naka-ku,Obong Amasi,Naijabiggz
0,5adadabcccead8d725236b8a,,2018-04-21T06:31:23.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @jayrosen_nyu: The case for a more complete inquiry into that New York Times article ""F.B.I. Sees No Clear Link to Russia"" (Oct. 31, 201…",987579532906549250.0,THE TOWN,KENJI™,kjones88swag
0,5adadabcccead8d725236b8d,,2018-04-21T06:31:23.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @Andrew_Adonis: Good that Brexit is falling apart while there is still time to stop it https://t.co/lSNi7YuJAU,987579533841829890.0,London,ian steel,steelys
0,5adadabcccead8d725236b8f,,2018-04-21T06:31:24.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @charlesallen15: Looks like Dishforth airfield is at risk of closure? https://t.co/IszVoSzXAA @GavinWilliamson @grantshapps @DefenceHQ @…,987579534764539900.0,"Thirsk, North Yorkshire",Thirsk & District Business Association,ThirskBusiness
0,5adadabcccead8d725236b92,,2018-04-21T06:31:24.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @JbthomJohn: Just for fun you might consider checking out @RogueFirstLady 's thread from earlier today.  She has an interesting conjectu…,987579534844223490.0,,gare le bette,FBIdaughter1
0,5adadabdccead8d725236b9d,,2018-04-21T06:31:24.000Z,,28,44,FlashbackFriday,45,52,420day,,,,,,,,,,,,,,,,,,RT @TeamPelosi: Happy #420. #FlashbackFriday #420day\n\nhttps://t.co/fmsjL6FfqP,987579537666981890.0,,Loretta Bower,LorettaBower3
0,5adadabeccead8d725236ba7,,2018-04-21T06:31:25.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @RealJamesWoods: Your corruption was not a flesh wound,  but a systemic rot of your entire being. YOU were never going to let you be pre…",987579540854554620.0,United States,Order of St. Michael,StMichaelOrder
0,5adadabeccead8d725236bac,,2018-04-21T06:31:25.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @pauljchurch: As the current Councillor for Soho, I am proud of its wonderful &amp; diverse LGBTQ+ community, which it is an honour to repre…",987579542666702850.0,,Angela Piddock,AngelaPiddock
0,5adadabfccead8d725236bb1,,2018-04-21T06:31:26.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @ericgarland: And at long last, The Koch Brothers™ head for the barrel. 😈 https://t.co/yK8xeyyjdK",987579544902156290.0,"Scottsdale, AZ",Mark Logan,DisrupterMark
0,5adadabfccead8d725236bb8,,2018-04-21T06:31:27.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @JohnWDean: Rudy’s promise to end the Mueller investigation in weeks shows he has not practiced law in several decades. Count on it: Rud…,987579547481788420.0,KCMO Metro Area,Ginny Hunter Bassett,ginny_bassett
0,5adadac0ccead8d725236bbc,,2018-04-21T06:31:27.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"@RealJamesWoods Too mean. Then again, nobody dies when losing in American politics, unlike in foreign lands.",987579547381129220.0,"Portland, ME",Michael Del Camp,ItaloSuave
0,5adadac0ccead8d725236bc4,,2018-04-21T06:31:27.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @alantravis40: In 2013 @johnmcdonnellMP revealed leaked emails when Theresa May was home secretary that Whitehall considered banning 120…,987579550342270980.0,"Cambridge, England",Chris Newby-Robson #FBPE #IamEuropean,cnrobson
0,5adadac0ccead8d725236bc6,,2018-04-21T06:31:27.000Z,,18,37,IndiaStandsWithCJI,,,,,,,,,,,,,,,,,,,,,RT @desertfox61I: #IndiaStandsWithCJI  \nThe people / citizens of the country are responding to the Dirty Divisive politics \n.\n@INCIndia und…,987579550317010940.0,Mumbai,Kalpana,kkalpu
0,5adadac1ccead8d725236bcd,,2018-04-21T06:31:28.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @Steven_Woolfe: Why are you so anti-democracy, @Andrew_Adonis? Could it be because you have never had to face the people in a vote? Your…",987579552594649090.0,Brighton UK,John Lintern,lintern_john
0,5adadac1ccead8d725236bd3,,2018-04-21T06:31:29.000Z,,,,,,,,,,,,,,,,,,,,,,,,,One of the things that makes the Harry Potter series so flawed is the author’s incredibly awful politics. JKR is a… https://t.co/Fnc1k7faj0,987579555429912580.0,Spain,Karl Marx: Mall Cop ☭,comradeofswadia
0,5adadac2ccead8d725236bd9,,2018-04-21T06:31:29.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @dril: please join me iin eating one hundred bags of romaine lettuce if you are sick of the CDC rubbing their ass in our faces, with pol…",987579559351533570.0,,Double stuff Otiose,MrRiosWan
0,5adadac2ccead8d725236bdc,,2018-04-21T06:31:30.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @RealJamesWoods: Your corruption was not a flesh wound,  but a systemic rot of your entire being. YOU were never going to let you be pre…",987579559829753860.0,,Suzie Wojtkiewicz,suziew411_susan
0,5adadac4ccead8d725236be9,,2018-04-21T06:31:31.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @comradestumpII: Idiot: I understand politics.\n\nMe: Have you watched professional wrestling?\n\nIdiot: No.\n\nMe: Then you still don't UNDER…,987579567651962880.0,not there,"Todd bob, but just call me toddbob.",toddbob1
0,5adadac5ccead8d725236bee,,2018-04-21T06:31:31.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @paulwestonlibgb: @hopenothate @lowles_nick Just checked your web site and notice you have nothing to say about the very real hate shown…,987579566125473790.0,Aberdeenshire,Furrybootsru,furrybootsru
0,5adadac5ccead8d725236bf5,,2018-04-21T06:31:32.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @AshiQuotes: Popular Front of India (PFI) and its political arm the Social Democratic Party of India (SDPI), both Islamist separatist gr…",987579570126704640.0,Aryavarta,Himalayan Yogi,HimaYogi
0,5adadac5ccead8d725236bf8,,2018-04-21T06:31:32.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @IanDunt: What's really going on with the BBC &amp; Brexit-bias: the ever-sensible @mikegalsworthy on how the corporation has given up on pu…,987579571150221310.0,"London, England",Lucinda Van Rie,0AngelHeart
0,5adadac5ccead8d725236bfb,,2018-04-21T06:31:32.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @SheriffClarke: Come on Mitch McConnell. Get off the your duff and confirm @realDonaldTrump Sec of State nominee Mike Pompeo. Your Senat…,987579571422674940.0,United States,cindy martinez,USACindymartin
0,5adadac6ccead8d725236c04,,2018-04-21T06:31:33.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @ashoswai: Of course, Godse was a Muslim, Dhanu was a Muslim - Because RSS agents say Hindus can never be terrorist! https://t.co/sJavwt…",987579573406547970.0,"Mumbai, India",BlueBookers,BlueBookers
0,5adadac6ccead8d725236c08,,2018-04-21T06:31:33.000Z,,,,,,,,,,,,,,,,,,,,,,,,,This is getting good! https://t.co/1mUgxQooa4,987579572970442750.0,Lalaland,Its me Cheryl,SoniaHenne
0,5adadac6ccead8d725236c0e,,2018-04-21T06:31:33.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @BremainInSpain: An EXCELLENT article by Steve Bullock @GuitarMoog \nWe salute the MEPs who are working so hard on our behalf.\n\nAmongst o…,987579574350467070.0,"Charente, Poitou-Charentes",Brian Robinson #FBPE,EU_for_me
0,5adadac6ccead8d725236c15,,2018-04-21T06:31:33.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @tribelaw: There are more ways than one for us to hold the Trump campaign, Russia, and Wikileaks accountable for the massive damages inf…",987579576292401150.0,none,Shadier Magnolia,baumann_my
0,5adadac7ccead8d725236c20,,2018-04-21T06:31:34.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @SimonBruni: “All the justifications for Brexit are being dismantled”— Good round-up of MEP perspectives from @GuitarMoog \n  https://t.c…,987579578788040700.0,"Ruislip, England",Jon Gurr,jonhgurr
0,5adadac7ccead8d725236c26,,2018-04-21T06:31:34.000Z,,,,,,,,,,,,,,,,,,,,,,,,,@DarraldC Are you high?  Omg the world can see what a fool he is. Only agenda he works for is his own. His tweets a… https://t.co/Ul1dlfWUFE,987579579832258560.0,"British Columbia, Canada",momkat,momkat61
0,5adadac8ccead8d725236c2b,,2018-04-21T06:31:35.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @TheKouk: Extraordinarily bad idea when there are 730,000 people unemployed and a further 1.1 million underemployed. They could offer to…",987579583456337920.0,,BonyRabbit,bony_rabbit
0,5adadac9ccead8d725236c31,,2018-04-21T06:31:36.000Z,,,,,,,,,,,,,,,,,,,,,,,,,@simonahac @callapilla “current financial position of Vissan was detailed in the company’s financial report release… https://t.co/cj3Wim603f,987579585859436540.0,,Virginia Sullivan,scentials
0,5adadac9ccead8d725236c35,,2018-04-21T06:31:36.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @KunjaloD: I didn’t want to tweet politics today, until this smart beautiful woman’s intervention captured me! https://t.co/7Qbsu6Z498",987579586400669700.0,MDANTSANE•SOUTH AFRICA,I N G Y....,QueenZeeo_o
